type	motif	tf	sample_hit	sample_size	frac	pop_hit	pval	fdr
PU	E2F_Average_27	E2F1	274	1248	0.219551282051282	440	1.11179663991736e-46	1.29969027206339e-43
PU	E2F_Average_27	E2F3	274	1248	0.219551282051282	440	1.11179663991736e-46	1.29969027206339e-43
PU	THAP_finger_M1541_1.01	""	290	1248	0.232371794871795	484	1.2202655944313e-44	7.13245239945094e-42
PU	CxxC_M0548_1.01	MBD1	224	1248	0.17948717948718	365	3.27916009934454e-36	1.27777938537792e-33
PU	E2F_Average_28	E2F1	237	1248	0.189903846153846	401	1.45435532196497e-34	4.25035342844263e-32
PU	E2F_Average_28	E2F3	237	1248	0.189903846153846	401	1.45435532196497e-34	4.25035342844263e-32
PU	E2F_Average_28	E2F4	237	1248	0.189903846153846	401	1.45435532196497e-34	4.25035342844263e-32
PU	E2F_Average_28	E2F5	237	1248	0.189903846153846	401	1.45435532196497e-34	4.25035342844263e-32
PU	E2F_Average_28	E2F6	237	1248	0.189903846153846	401	1.45435532196497e-34	4.25035342844263e-32
PU	C2H2_ZF_M6302_1.01	GLI1.2	260	1248	0.208333333333333	468	1.11553751971429e-31	2.60812672109201e-29
PU	C2H2_ZF_M6302_1.01	SP1	260	1248	0.208333333333333	468	1.11553751971429e-31	2.60812672109201e-29
PU	C2H2_ZF_M6302_1.01	SP2	260	1248	0.208333333333333	468	1.11553751971429e-31	2.60812672109201e-29
PU	C2H2_ZF_M6302_1.01	SP3	260	1248	0.208333333333333	468	1.11553751971429e-31	2.60812672109201e-29
PU	C2H2_ZF_M6302_1.01	SP4	260	1248	0.208333333333333	468	1.11553751971429e-31	2.60812672109201e-29
PU	C2H2_ZF_M6302_1.01	SP5	260	1248	0.208333333333333	468	1.11553751971429e-31	2.60812672109201e-29
PU	C2H2_ZF_M6302_1.01	SP6	260	1248	0.208333333333333	468	1.11553751971429e-31	2.60812672109201e-29
PU	C2H2_ZF_M6302_1.01	SP7	260	1248	0.208333333333333	468	1.11553751971429e-31	2.60812672109201e-29
PU	C2H2_ZF_M6302_1.01	SP8	260	1248	0.208333333333333	468	1.11553751971429e-31	2.60812672109201e-29
PU	C2H2_ZF_M6302_1.01	SP9	260	1248	0.208333333333333	468	1.11553751971429e-31	2.60812672109201e-29
PU	C2H2_ZF_M0401_1.01	ZFP161	181	1248	0.145032051282051	296	7.96762727110579e-29	1.55235937998711e-26
PU	C2H2_ZF_M6144_1.01	KLF12	147	1248	0.117788461538462	232	8.46511779485928e-26	1.4136746717415e-23
PU	C2H2_ZF_M6144_1.01	KLF17	147	1248	0.117788461538462	232	8.46511779485928e-26	1.4136746717415e-23
PU	C2H2_ZF_M6144_1.01	KLF2	147	1248	0.117788461538462	232	8.46511779485928e-26	1.4136746717415e-23
PU	C2H2_ZF_M6144_1.01	KLF3	147	1248	0.117788461538462	232	8.46511779485928e-26	1.4136746717415e-23
PU	C2H2_ZF_M6144_1.01	KLF4	147	1248	0.117788461538462	232	8.46511779485928e-26	1.4136746717415e-23
PU	C2H2_ZF_M6144_1.01	KLF5	147	1248	0.117788461538462	232	8.46511779485928e-26	1.4136746717415e-23
PU	C2H2_ZF_M6144_1.01	KLF6	147	1248	0.117788461538462	232	8.46511779485928e-26	1.4136746717415e-23
PU	C2H2_ZF_M6144_1.01	KLF7	147	1248	0.117788461538462	232	8.46511779485928e-26	1.4136746717415e-23
PU	C2H2_ZF_M6144_1.01	KLF8	147	1248	0.117788461538462	232	8.46511779485928e-26	1.4136746717415e-23
PU	C2H2_ZF_M6144_1.01	LOC422310	147	1248	0.117788461538462	232	8.46511779485928e-26	1.4136746717415e-23
PU	C2H2_ZF_Average_216	EGR1	194	1248	0.155448717948718	342	6.33686324167769e-25	9.25974141190153e-23
PU	C2H2_ZF_Average_216	EGR2	194	1248	0.155448717948718	342	6.33686324167769e-25	9.25974141190153e-23
PU	C2H2_ZF_Average_216	EGR3	194	1248	0.155448717948718	342	6.33686324167769e-25	9.25974141190153e-23
PU	C2H2_ZF_Average_216	EGR4	194	1248	0.155448717948718	342	6.33686324167769e-25	9.25974141190153e-23
PU	C2H2_ZF_M4510_1.01	ZBTB7A	215	1248	0.172275641025641	402	5.42356856053642e-23	7.04461294140786e-21
PU	C2H2_ZF_M4510_1.01	ZBTB7C	215	1248	0.172275641025641	402	5.42356856053642e-23	7.04461294140786e-21
PU	C2H2_ZF_Average_205	PLAGL1	321	1248	0.257211538461538	677	1.39291807518325e-22	1.62832122988923e-20
PU	C2H2_ZF_Average_205	ZBTB7B	321	1248	0.257211538461538	677	1.39291807518325e-22	1.62832122988923e-20
PU	C2H2_ZF_Average_205	ZFP202	321	1248	0.257211538461538	677	1.39291807518325e-22	1.62832122988923e-20
PU	C2H2_ZF_Average_205	ZNF202	321	1248	0.257211538461538	677	1.39291807518325e-22	1.62832122988923e-20
PU	MBD_Average_1	MBD2	199	1248	0.159455128205128	366	1.9994001831918e-22	2.12481710377383e-20
PU	MBD_Average_1	MECP2	199	1248	0.159455128205128	366	1.9994001831918e-22	2.12481710377383e-20
PU	C2H2_ZF_M5334_1.01	HINFP	63	1248	0.0504807692307692	76	7.50808045756013e-22	7.3141217124065e-20
PU	E2F_Average_31	E2F1	203	1248	0.162660256410256	381	2.00738498270506e-21	1.80510234214017e-19
PU	E2F_Average_31	E2F2	203	1248	0.162660256410256	381	2.00738498270506e-21	1.80510234214017e-19
PU	E2F_Average_31	E2F3	203	1248	0.162660256410256	381	2.00738498270506e-21	1.80510234214017e-19
PU	E2F_Average_31	E2F4	203	1248	0.162660256410256	381	2.00738498270506e-21	1.80510234214017e-19
PU	E2F_Average_31	E2F5	203	1248	0.162660256410256	381	2.00738498270506e-21	1.80510234214017e-19
PU	E2F_Average_31	E2F7	203	1248	0.162660256410256	381	2.00738498270506e-21	1.80510234214017e-19
PU	AP-2_M5965_1.01	TCFAP2D	208	1248	0.166666666666667	394	2.70581630523552e-21	2.25935661487166e-19
PU	AP-2_M5965_1.01	TFAP2A	208	1248	0.166666666666667	394	2.70581630523552e-21	2.25935661487166e-19
PU	AP-2_M5965_1.01	TFAP2C	208	1248	0.166666666666667	394	2.70581630523552e-21	2.25935661487166e-19
PU	AP-2_M5965_1.01	TFAP2D	208	1248	0.166666666666667	394	2.70581630523552e-21	2.25935661487166e-19
PU	AP-2_M5965_1.01	TFAP2E	208	1248	0.166666666666667	394	2.70581630523552e-21	2.25935661487166e-19
PU	C2H2_ZF_Average_180	EGR1	195	1248	0.15625	366	1.41829380373382e-20	1.10532363770989e-18
PU	C2H2_ZF_Average_180	EGR2	195	1248	0.15625	366	1.41829380373382e-20	1.10532363770989e-18
PU	C2H2_ZF_Average_180	EGR3	195	1248	0.15625	366	1.41829380373382e-20	1.10532363770989e-18
PU	C2H2_ZF_Average_180	EGR4	195	1248	0.15625	366	1.41829380373382e-20	1.10532363770989e-18
PU	C2H2_ZF_Average_221	GLI1.2	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	KLF1	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	KLF10	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	KLF11	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	KLF12	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	KLF13	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	KLF14	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	KLF16	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	KLF17	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	KLF2	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	KLF3	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	KLF4	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	KLF5	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	KLF6	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	KLF7	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	KLF8	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	KLF9	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	LOC422310	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	SP1	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	SP2	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	SP3	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	SP4	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	SP5	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	SP6	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	SP7	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	SP8	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	SP9	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_Average_221	WT1	389	1248	0.311698717948718	889	1.74775274083432e-19	1.27695184627208e-17
PU	C2H2_ZF_M6358_1.01	ZBTB7B	197	1248	0.157852564102564	385	4.02232150293794e-18	2.76593755113792e-16
PU	C2H2_ZF_M2193_1.01	ZBTB33	149	1248	0.119391025641026	277	2.44104356294539e-16	1.58532218060176e-14
PU	DP_E2F_M6334_1.01	TFDP1	158	1248	0.126602564102564	308	9.03116257269287e-15	5.55654160393577e-13
PU	DP_E2F_M6334_1.01	TFDP2	158	1248	0.126602564102564	308	9.03116257269287e-15	5.55654160393577e-13
PU	DP_E2F_M6334_1.01	TFDP3	158	1248	0.126602564102564	308	9.03116257269287e-15	5.55654160393577e-13
PU	C2H2_ZF_M6020_1.01	EGR1	209	1248	0.167467948717949	440	1.5438095514827e-14	9.02356682841639e-13
PU	C2H2_ZF_M6020_1.01	EGR2	209	1248	0.167467948717949	440	1.5438095514827e-14	9.02356682841639e-13
PU	C2H2_ZF_M6020_1.01	EGR4	209	1248	0.167467948717949	440	1.5438095514827e-14	9.02356682841639e-13
PU	Myb_SANT_M1261_1.01	MYPOP	155	1248	0.124198717948718	306	6.91084609964188e-14	3.84703766213398e-12
PU	GCM_Average_8	GCM1	142	1248	0.113782051282051	275	1.13776274223883e-13	6.04553500453727e-12
PU	GCM_Average_8	GCM2	142	1248	0.113782051282051	275	1.13776274223883e-13	6.04553500453727e-12
PU	EIN3_Average_1	BRCA1	121	1248	0.0969551282051282	224	1.18945513348466e-13	6.04553500453727e-12
PU	C2H2_ZF_Average_123	ZIC1	215	1248	0.172275641025641	469	6.82488452799632e-13	3.32428750551154e-11
PU	C2H2_ZF_Average_123	ZIC2	215	1248	0.172275641025641	469	6.82488452799632e-13	3.32428750551154e-11
PU	C2H2_ZF_Average_123	ZIC3	215	1248	0.172275641025641	469	6.82488452799632e-13	3.32428750551154e-11
PU	C2H2_ZF_Average_123	ZIC4	215	1248	0.172275641025641	469	6.82488452799632e-13	3.32428750551154e-11
PU	C2H2_ZF_Average_123	ZIC5	215	1248	0.172275641025641	469	6.82488452799632e-13	3.32428750551154e-11
PU	C2H2_ZF_M5333_1.01	HINFP	38	1248	0.0304487179487179	48	9.68750779648995e-13	4.5298786456387e-11
PU	CENPB_M5139_1.01	CENPB	125	1248	0.100160256410256	240	1.60358775445466e-12	7.20997724983655e-11
PU	AP-2_Average_17	TCFAP2D	190	1248	0.15224358974359	408	3.10076319359001e-12	1.34251561974323e-10
PU	AP-2_Average_17	TFAP2A	190	1248	0.15224358974359	408	3.10076319359001e-12	1.34251561974323e-10
PU	AP-2_Average_17	TFAP2C	190	1248	0.15224358974359	408	3.10076319359001e-12	1.34251561974323e-10
PU	AP-2_Average_17	TFAP2E	190	1248	0.15224358974359	408	3.10076319359001e-12	1.34251561974323e-10
PU	Unknown_M6200_1.01	NR0B1	130	1248	0.104166666666667	255	4.41363731351305e-12	1.8426935783917e-10
PU	C2H2_ZF_Average_172	ZIC1	199	1248	0.159455128205128	436	9.57584150401643e-12	3.86005473041214e-10
PU	C2H2_ZF_Average_172	ZIC2	199	1248	0.159455128205128	436	9.57584150401643e-12	3.86005473041214e-10
PU	C2H2_ZF_Average_172	ZIC3	199	1248	0.159455128205128	436	9.57584150401643e-12	3.86005473041214e-10
PU	C2H2_ZF_Average_172	ZIC4	199	1248	0.159455128205128	436	9.57584150401643e-12	3.86005473041214e-10
PU	C2H2_ZF_Average_172	ZIC5	199	1248	0.159455128205128	436	9.57584150401643e-12	3.86005473041214e-10
PU	C2H2_ZF_M6140_1.01	KLF15	171	1248	0.137019230769231	363	1.29309380572228e-11	5.03875552963117e-10
PU	C2H2_ZF_M6140_1.01	KLF15.2	171	1248	0.137019230769231	363	1.29309380572228e-11	5.03875552963117e-10
DM	Nuclear_receptor_Average_174	AL662824.5	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	AL844527.7	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	CR354565.3	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	CR759733.4	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	CR936877.3	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	ESR1	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	ESR2	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	ESRRA	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	ESRRB	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	ESRRG	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	ESRRGR	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	NP_001039261.1	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	NR1I2	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	NR1I3	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	NR2C1	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	NR2C2	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	NR2E1	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	NR2F1	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	NR2F2	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	NR2F5	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	NR2F6	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	NR4A1	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	NR4A2	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	NR4A3	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	NR5A1	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	NR5A2	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	PPARA	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	PPARD	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	PPARG	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	RARA	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	RARB	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	RARG	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	RORA	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	RORB	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	RORB.2	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	RORC	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	RXRA	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	RXRB	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	RXRG	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	THRA	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	THRB	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
DM	Nuclear_receptor_Average_174	VDR	555	2739	0.2026286966046	704	1.76572324917095e-11	6.55603801169679e-10
PU	Unknown_Average_5	NRF1	120	1248	0.0961538461538462	234	1.79463829233787e-11	6.55603801169679e-10
PU	Ets_Average_110	EHF	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	ELF1	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	ELF2	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	ELF3	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	ELF4	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	ELF5	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	ELK1	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	ELK3	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	ELK4	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	ERF	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	ERG	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	ETS1	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	ETS2	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	ETV1	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	ETV2	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	ETV3	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	ETV6	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	FEV	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	FLI1	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	GABPA	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	GM4881	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	NP_001096189.1	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	SFPI1	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	SPI1	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	Ets_Average_110	SPIB	257	1248	0.205929487179487	598	2.32720400566981e-11	8.24394388675153e-10
PU	AP-2_Average_15	TCFAP2A	148	1248	0.118589743589744	310	9.98447051612144e-11	3.43289589216058e-09
PU	AP-2_Average_15	TCFAP2D	148	1248	0.118589743589744	310	9.98447051612144e-11	3.43289589216058e-09
PU	AP-2_Average_15	TFAP2A	148	1248	0.118589743589744	310	9.98447051612144e-11	3.43289589216058e-09
PU	AP-2_Average_15	TFAP2B	148	1248	0.118589743589744	310	9.98447051612144e-11	3.43289589216058e-09
PU	AP-2_Average_15	TFAP2C	148	1248	0.118589743589744	310	9.98447051612144e-11	3.43289589216058e-09
PU	AP-2_Average_15	TFAP2E	148	1248	0.118589743589744	310	9.98447051612144e-11	3.43289589216058e-09
PU	C2H2_ZF_Average_167	ZFA	110	1248	0.0881410256410256	214	1.03709218840663e-10	3.46388790927815e-09
PU	C2H2_ZF_Average_167	ZFX	110	1248	0.0881410256410256	214	1.03709218840663e-10	3.46388790927815e-09
PU	C2H2_ZF_Average_167	ZFY	110	1248	0.0881410256410256	214	1.03709218840663e-10	3.46388790927815e-09
PU	C2H2_ZF_Average_167	ZFY1	110	1248	0.0881410256410256	214	1.03709218840663e-10	3.46388790927815e-09
PU	C2H2_ZF_M0382_1.01	ZBTB1	146	1248	0.11698717948718	307	1.92887705721678e-10	6.26349244412894e-09
PU	C2H2_ZF_Average_122	ZFP148	209	1248	0.167467948717949	479	4.97847181653066e-10	1.57292798743901e-08
PU	C2H2_ZF_Average_122	ZFP281	209	1248	0.167467948717949	479	4.97847181653066e-10	1.57292798743901e-08
PU	C2H2_ZF_Average_122	ZNF148	209	1248	0.167467948717949	479	4.97847181653066e-10	1.57292798743901e-08
PU	C2H2_ZF_Average_122	ZNF281	209	1248	0.167467948717949	479	4.97847181653066e-10	1.57292798743901e-08
PU	Homeodomain_POU_Average_43	AL662833.4	139	1248	0.111378205128205	294	8.9558022230115e-10	2.75508757860538e-08
PU	Homeodomain_POU_Average_43	AL773544.1	139	1248	0.111378205128205	294	8.9558022230115e-10	2.75508757860538e-08
PU	Homeodomain_POU_Average_43	BX088580.2	139	1248	0.111378205128205	294	8.9558022230115e-10	2.75508757860538e-08
PU	Homeodomain_POU_Average_43	CR388229.2	139	1248	0.111378205128205	294	8.9558022230115e-10	2.75508757860538e-08
PU	Homeodomain_POU_Average_43	CR759815.4	139	1248	0.111378205128205	294	8.9558022230115e-10	2.75508757860538e-08
PU	Homeodomain_POU_Average_43	PO2F1_XENTR	139	1248	0.111378205128205	294	8.9558022230115e-10	2.75508757860538e-08
PU	Homeodomain_POU_Average_43	POU1F1	139	1248	0.111378205128205	294	8.9558022230115e-10	2.75508757860538e-08
PU	Homeodomain_POU_Average_43	POU2F1	139	1248	0.111378205128205	294	8.9558022230115e-10	2.75508757860538e-08
PU	Homeodomain_POU_Average_43	POU2F2	139	1248	0.111378205128205	294	8.9558022230115e-10	2.75508757860538e-08
PU	Homeodomain_POU_Average_43	POU2F3	139	1248	0.111378205128205	294	8.9558022230115e-10	2.75508757860538e-08
PU	Homeodomain_POU_Average_43	POU3F1	139	1248	0.111378205128205	294	8.9558022230115e-10	2.75508757860538e-08
PU	Homeodomain_POU_Average_43	POU3F2	139	1248	0.111378205128205	294	8.9558022230115e-10	2.75508757860538e-08
PU	Homeodomain_POU_Average_43	POU3F3	139	1248	0.111378205128205	294	8.9558022230115e-10	2.75508757860538e-08
PU	Homeodomain_POU_Average_43	POU3F4	139	1248	0.111378205128205	294	8.9558022230115e-10	2.75508757860538e-08
PU	Homeodomain_POU_Average_43	POU5F1B	139	1248	0.111378205128205	294	8.9558022230115e-10	2.75508757860538e-08
PU	C2H2_ZF_M6241_1.01	PLAGL1	141	1248	0.112980769230769	301	1.50497642704444e-09	4.51107036721782e-08
DM	Nuclear_receptor_Average_85	NR6A1	154	2739	0.0562248995983936	177	2.01424378009714e-09	5.88662744733391e-08
PU	Unknown_M6261_1.01	PURA	131	1248	0.104967948717949	278	3.63524678770013e-09	1.03648865727353e-07
PU	C2H2_ZF_Average_187	HINFP	134	1248	0.107371794871795	286	3.83634453249033e-09	1.06778256154314e-07
PU	Myb_SANT_M1262_1.01	PRDM11	117	1248	0.09375	243	5.11717669491751e-09	1.39115803636246e-07
PU	bHLH_M5969_1.01	ARNT	133	1248	0.106570512820513	285	6.06136912212336e-09	1.61039556903687e-07
PU	bHLH_M5969_1.01	ARNT2	133	1248	0.106570512820513	285	6.06136912212336e-09	1.61039556903687e-07
PU	C2H2_ZF_M4502_1.01	GLI1.2	96	1248	0.0769230769230769	192	1.03831535882462e-08	2.69731256547997e-07
PU	C2H2_ZF_M4502_1.01	SP1	96	1248	0.0769230769230769	192	1.03831535882462e-08	2.69731256547997e-07
PU	C2H2_ZF_M4502_1.01	SP2	96	1248	0.0769230769230769	192	1.03831535882462e-08	2.69731256547997e-07
PU	C2H2_ZF_M4502_1.01	SP3	96	1248	0.0769230769230769	192	1.03831535882462e-08	2.69731256547997e-07
PU	C2H2_ZF_M4502_1.01	SP4	96	1248	0.0769230769230769	192	1.03831535882462e-08	2.69731256547997e-07
PU	C2H2_ZF_M4502_1.01	SP5	96	1248	0.0769230769230769	192	1.03831535882462e-08	2.69731256547997e-07
PU	C2H2_ZF_M4502_1.01	SP6	96	1248	0.0769230769230769	192	1.03831535882462e-08	2.69731256547997e-07
PU	C2H2_ZF_M4502_1.01	SP7	96	1248	0.0769230769230769	192	1.03831535882462e-08	2.69731256547997e-07
PU	C2H2_ZF_M4502_1.01	SP8	96	1248	0.0769230769230769	192	1.03831535882462e-08	2.69731256547997e-07
PU	C2H2_ZF_M4502_1.01	SP9	96	1248	0.0769230769230769	192	1.03831535882462e-08	2.69731256547997e-07
PU	C2H2_ZF_M1842_1.01	PLAG1	113	1248	0.0905448717948718	240	4.57851146213849e-08	1.16353910853041e-06
PU	AP-2_Average_27	TCFAP2A	141	1248	0.112980769230769	315	6.19340797827819e-08	1.5404455162994e-06
PU	AP-2_Average_27	TCFAP2D	141	1248	0.112980769230769	315	6.19340797827819e-08	1.5404455162994e-06
